Datetime,T2M,QNN_IS
30-05-2025 09:00:00,32.73333333,31.69790171917559
30-05-2025 10:00:00,33.6,33.137221313987915
30-05-2025 11:00:00,30.46666667,31.677651327429242
30-05-2025 12:00:00,27.33333333,26.639094837395074
30-05-2025 13:00:00,24.2,25.205681762583147
30-05-2025 14:00:00,24.2,22.840497421967076
30-05-2025 15:00:00,24.2,24.837572608114105
30-05-2025 16:00:00,24.2,25.934800712340323
30-05-2025 17:00:00,24.13333333,21.158927132453886
30-05-2025 18:00:00,24.06666667,23.107673503084445
30-05-2025 19:00:00,24.0,24.694455416799833
30-05-2025 20:00:00,23.73333333,23.488986113157807
30-05-2025 21:00:00,23.46666667,23.913307999646083
30-05-2025 22:00:00,23.2,22.473157089338265
30-05-2025 23:00:00,22.86666667,22.97086984342981
31-05-2025 00:00:00,22.53333333,22.345989505375062
31-05-2025 01:00:00,22.2,23.605322732053587
31-05-2025 02:00:00,23.26666667,23.572839719182866
31-05-2025 03:00:00,24.33333333,24.739608362810273
31-05-2025 04:00:00,25.4,24.904342392039766
31-05-2025 05:00:00,27.53333333,26.94654223817082
31-05-2025 06:00:00,29.66666667,29.146121035470546
31-05-2025 07:00:00,31.8,32.27468836916673
31-05-2025 08:00:00,32.93333333,32.42671563123385
31-05-2025 09:00:00,34.06666667,34.41538515690268
31-05-2025 10:00:00,35.2,37.69756184498428
31-05-2025 11:00:00,34.86666667,35.91498843172152
31-05-2025 12:00:00,34.53333333,34.14099275894459
31-05-2025 13:00:00,34.2,35.64555502803057
31-05-2025 14:00:00,32.93333333,32.442250604098795
31-05-2025 15:00:00,31.66666667,29.213963520946166
31-05-2025 16:00:00,30.4,29.186857021428565
31-05-2025 17:00:00,29.86666667,27.61533356609613
31-05-2025 18:00:00,29.33333333,28.910317849659016
31-05-2025 19:00:00,28.8,28.82216489515678
31-05-2025 20:00:00,28.46666667,30.48411114114961
31-05-2025 21:00:00,28.13333333,28.52676159471263
31-05-2025 22:00:00,27.8,27.536331834638375
31-05-2025 23:00:00,27.46666667,28.464783147035615
01-06-2025 00:00:00,27.13333333,24.472426971343893
01-06-2025 01:00:00,26.8,27.083541343358284
01-06-2025 02:00:00,26.93333333,27.86100161322273
01-06-2025 03:00:00,27.06666667,25.28731851017058
01-06-2025 04:00:00,27.2,28.57640713072123
01-06-2025 05:00:00,29.2,29.60735057660866
01-06-2025 06:00:00,31.2,30.700237617177986
01-06-2025 07:00:00,33.2,33.96149717491508
01-06-2025 08:00:00,34.13333333,36.865911946637326
01-06-2025 09:00:00,35.06666667,35.28552667035305
01-06-2025 10:00:00,36.0,36.29871158664291
01-06-2025 11:00:00,36.13333333,35.58053299547273
01-06-2025 12:00:00,36.26666667,35.2439539136325
01-06-2025 13:00:00,36.4,37.39923593326084
01-06-2025 14:00:00,34.73333333,33.703111938019404
01-06-2025 15:00:00,33.06666667,33.15279032552952
01-06-2025 16:00:00,31.4,30.82518138434186
01-06-2025 17:00:00,30.66666667,31.243076652150044
01-06-2025 18:00:00,29.93333333,30.33486625020785
01-06-2025 19:00:00,29.2,30.44858782897112
01-06-2025 20:00:00,28.6,27.98624023902888
01-06-2025 21:00:00,28.0,27.67522931390108
01-06-2025 22:00:00,27.4,26.222144178903466
01-06-2025 23:00:00,26.86666667,26.331998910850054
02-06-2025 00:00:00,26.33333333,26.787381201687054
02-06-2025 01:00:00,25.8,26.710969046198123
02-06-2025 02:00:00,27.06666667,25.956922022153275
02-06-2025 03:00:00,28.33333333,29.379827369920328
02-06-2025 04:00:00,29.6,31.231390618128916
02-06-2025 05:00:00,31.33333333,31.83086577787716
02-06-2025 06:00:00,33.06666667,35.325224927918484
02-06-2025 07:00:00,34.8,33.868812934348206
02-06-2025 08:00:00,35.2,33.70216782262023
02-06-2025 09:00:00,35.6,33.459467034288636
02-06-2025 10:00:00,36.0,37.80035740239661
02-06-2025 11:00:00,35.4,36.18747136314328
02-06-2025 12:00:00,34.8,34.73310875021221
02-06-2025 13:00:00,34.2,34.536917553151866
02-06-2025 14:00:00,32.73333333,31.37890651118275
02-06-2025 15:00:00,31.26666667,34.20991350240584
02-06-2025 16:00:00,29.8,29.955506297326156
02-06-2025 17:00:00,29.0,29.131646988486946
02-06-2025 18:00:00,28.2,29.073396131193306
02-06-2025 19:00:00,27.4,27.978852193299193
02-06-2025 20:00:00,27.0,27.269424680334538
02-06-2025 21:00:00,26.6,25.64873369970587
02-06-2025 22:00:00,26.2,26.767370592065312
02-06-2025 23:00:00,26.13333333,28.39818384792871
03-06-2025 00:00:00,26.06666667,27.685761051647543
03-06-2025 01:00:00,26.0,27.917259612326838
03-06-2025 02:00:00,27.53333333,26.918130344222178
03-06-2025 03:00:00,29.06666667,27.875764535673223
03-06-2025 04:00:00,30.6,30.448626533995743
03-06-2025 05:00:00,31.93333333,32.00039334791951
03-06-2025 06:00:00,33.26666667,34.58342967280027
03-06-2025 07:00:00,34.6,32.56326806565747
03-06-2025 08:00:00,34.6,36.4406789283119
03-06-2025 09:00:00,34.6,34.40985142775574
03-06-2025 10:00:00,34.6,34.0862862762014
03-06-2025 11:00:00,33.06666667,31.848688305319175
03-06-2025 12:00:00,31.53333333,29.54185925652601
03-06-2025 13:00:00,30.0,30.990613207703568
03-06-2025 14:00:00,29.13333333,29.221565038073486
03-06-2025 15:00:00,28.26666667,26.71431248047786
03-06-2025 16:00:00,27.4,25.841486902449745
03-06-2025 17:00:00,27.53333333,27.129246055087172
03-06-2025 18:00:00,27.66666667,29.67518689546243
03-06-2025 19:00:00,27.8,27.48760470031774
03-06-2025 20:00:00,27.46666667,25.657766678386317
03-06-2025 21:00:00,27.13333333,26.837603222865432
03-06-2025 22:00:00,26.6,26.271801233538
03-06-2025 23:00:00,26.2,22.954534746225992
04-06-2025 00:00:00,26.13333333,26.067994246059246
04-06-2025 01:00:00,26.06666667,25.78875732751781
04-06-2025 02:00:00,26.0,26.837822966112416
04-06-2025 03:00:00,27.53333333,29.75838894277638
04-06-2025 04:00:00,29.06666667,30.42238833857046
04-06-2025 05:00:00,30.6,30.276416172473365
04-06-2025 06:00:00,31.93333333,30.601726976199092
04-06-2025 07:00:00,33.26666667,36.36347826523881
04-06-2025 08:00:00,34.6,34.671264163245404
04-06-2025 09:00:00,34.6,34.616762674482985
04-06-2025 10:00:00,34.6,34.57096758509865
04-06-2025 11:00:00,34.6,34.838377541769056
04-06-2025 12:00:00,33.06666667,32.89294164446142
04-06-2025 13:00:00,31.53333333,30.84298169226511
04-06-2025 14:00:00,30.0,29.341903488173497
04-06-2025 15:00:00,29.13333333,29.0939176575943
04-06-2025 16:00:00,28.26666667,27.61270287905955
04-06-2025 17:00:00,27.4,26.542152961811304
04-06-2025 18:00:00,27.53333333,27.661412723633156
04-06-2025 19:00:00,27.66666667,27.359824073627184
04-06-2025 20:00:00,27.8,29.609922934336176
04-06-2025 21:00:00,27.46666667,24.276458277496253
04-06-2025 22:00:00,27.13333333,28.44686557335256
04-06-2025 23:00:00,28.04166667,29.54122031496978
05-06-2025 00:00:00,28.03333333,25.53819102418346
05-06-2025 01:00:00,28.025,27.612605699928828
05-06-2025 02:00:00,28.01666667,27.569670342743844
05-06-2025 03:00:00,28.00833333,26.314517124768333
05-06-2025 04:00:00,28.0,27.06396620711193
05-06-2025 05:00:00,29.4,28.063519904489315
05-06-2025 06:00:00,30.8,32.90870295725283
05-06-2025 07:00:00,32.2,33.32600643472169
05-06-2025 08:00:00,33.6,35.13020442659824
05-06-2025 09:00:00,35.0,35.86846868948004
05-06-2025 10:00:00,36.4,35.04128575712001
05-06-2025 11:00:00,36.13333333,35.50211944358521
05-06-2025 12:00:00,35.86666667,36.455585799657506
05-06-2025 13:00:00,35.6,34.12927695355281
05-06-2025 14:00:00,34.33333333,35.1913640659882
05-06-2025 15:00:00,33.06666667,32.7774562460606
05-06-2025 16:00:00,31.8,31.348936211139044
05-06-2025 17:00:00,31.0,31.85557762676742
05-06-2025 18:00:00,30.2,30.73463171866277
05-06-2025 19:00:00,29.4,28.96560905071039
05-06-2025 20:00:00,28.93333333,30.328484514544925
05-06-2025 21:00:00,28.46666667,27.165702287222718
05-06-2025 22:00:00,28.0,28.741224187576325
05-06-2025 23:00:00,28.0,28.71374506219754
06-06-2025 00:00:00,28.0,27.627488157185855
06-06-2025 01:00:00,28.0,28.39247233270458
06-06-2025 02:00:00,27.86666667,26.361061808442088
06-06-2025 03:00:00,27.73333333,28.845318363643603
06-06-2025 04:00:00,27.6,27.377486584115466
06-06-2025 05:00:00,27.2,26.57094894037076
06-06-2025 06:00:00,26.8,28.062390097949606
06-06-2025 07:00:00,26.4,25.552384479950497
06-06-2025 08:00:00,28.86666667,27.171707702926923
06-06-2025 09:00:00,31.33333333,29.460067388732096
06-06-2025 10:00:00,33.8,34.529279536342806
06-06-2025 11:00:00,33.93333333,32.39244951706139
06-06-2025 12:00:00,34.06666667,36.17840672405848
06-06-2025 13:00:00,34.2,31.694581549513316
06-06-2025 14:00:00,33.0,35.04153563971218
06-06-2025 15:00:00,31.8,32.05394091351148
06-06-2025 16:00:00,30.6,30.483614298368376
06-06-2025 17:00:00,29.53333333,28.87757126191851
06-06-2025 18:00:00,28.46666667,28.946991786387947
06-06-2025 19:00:00,27.4,27.35470995439291
06-06-2025 20:00:00,27.0,28.327726521943276
06-06-2025 21:00:00,26.6,26.737462902166552
06-06-2025 22:00:00,26.2,26.380874915778254
06-06-2025 23:00:00,26.03333333,25.595758097212016
07-06-2025 00:00:00,26.03333333,25.964804293518277
07-06-2025 01:00:00,26.025,26.39541228581256
07-06-2025 02:00:00,26.01666667,23.958629818137453
07-06-2025 03:00:00,26.00833333,24.385911062256383
07-06-2025 04:00:00,26.0,26.894452793498743
07-06-2025 05:00:00,27.4,27.605621487268095
07-06-2025 06:00:00,28.8,28.57859227900111
07-06-2025 07:00:00,30.2,30.222183612874762
07-06-2025 08:00:00,31.6,32.018283931418196
07-06-2025 09:00:00,33.0,32.35044682266604
07-06-2025 10:00:00,34.4,33.463378896642766
07-06-2025 11:00:00,34.13333333,34.36901582418253
07-06-2025 12:00:00,33.86666667,32.68928130851347
07-06-2025 13:00:00,33.6,34.091296190329906
07-06-2025 14:00:00,32.33333333,30.284424102145984
07-06-2025 15:00:00,31.06666667,32.305164724936
07-06-2025 16:00:00,29.8,30.368729394765975
07-06-2025 17:00:00,29.0,29.308109207638903
07-06-2025 18:00:00,28.2,29.38258194201055
07-06-2025 19:00:00,27.4,29.404251626481493
07-06-2025 20:00:00,26.93333333,28.154038252507988
07-06-2025 21:00:00,26.46666667,24.251336867395377
07-06-2025 22:00:00,26.0,24.46014195815785
07-06-2025 23:00:00,26.0,25.248085940456136
